Train SISNR,Test SISNR,Train CL Loss,epoch
6.77573584,7.064039056,-0.669899764,64
6.802746773,7.193771489,-0.661391582,65
6.919207528,7.139060489,-0.656220572,66
7.027515292,7.008118359,-0.645483319,67
7.004314423,7.39162364,-0.635772267,68
7.303032383,7.361941083,-0.630234949,69
7.290785059,7.349276582,-0.616810303,70
7.469047323,7.351758877,-0.60868218,71
7.607146755,7.510671775,-0.600453481,72
7.653583363,7.381620169,-0.591553612,73
7.806036919,7.616766771,-0.578490134,74
7.736702234,7.751852878,-0.565912804,75
7.932686776,7.850158993,-0.562087441,76
8.074499175,7.768109115,-0.55551756,77
7.994842708,7.952155415,-0.54003307,78
7.9805924,7.481957062,-0.53071516,79
8.150444686,7.870348652,-0.526367471,80
8.326325715,7.903998812,-0.518357616,81
8.438638389,8.02105364,-0.513292884,82
8.308351487,7.969040767,-0.503471871,83
8.538850069,8.303022297,-0.497665111,84
8.456355885,8.270887653,-0.488873788,85
8.627036184,8.270450632,-0.485773123,86
8.663435489,8.194739302,-0.481029117,87
8.723905563,8.308088517,-0.476746968,88
8.745520473,8.411300739,-0.469785445,89
8.790987223,8.348717864,-0.469401339,90
8.760435581,8.339818517,-0.460889706,91
8.886076093,8.388559699,-0.459838264,92
8.880580038,8.23914721,-0.457640881,93
8.898674861,8.309249155,-0.453804452,94
9.030985892,8.196584622,-0.452541313,95
9.022789866,8.391475876,-0.450056511,96
9.02550146,7.925284433,-0.445922094,97
9.030895889,8.400758855,-0.44692431,98
9.179800421,8.484135532,-0.446220319,99
9.258151561,7.942934116,-0.440587791,100
9.232967794,8.554623278,-0.44150291,101
9.374606997,8.432362541,-0.440139475,102
9.327039033,8.169588264,-0.439888891,103
9.327556133,8.76987648,-0.438765245,104
9.335919172,8.304017226,-0.434013169,105
9.356252432,8.879618772,-0.433325978,106
9.566143274,8.471151439,-0.436419781,107
9.522880852,8.828864948,-0.431509563,108
9.511278272,8.580925878,-0.424891847,109
9.554332197,8.379769985,-0.428308439,110
9.514008313,8.638594182,-0.424218045,111
9.604823261,8.766448299,-0.421727912,112
9.675438106,8.450560013,-0.422830558,113
9.621539801,8.818416357,-0.416609217,114
9.618943959,8.848779432,-0.418012964,115
9.741214752,8.419754299,-0.422782932,116
9.787935585,8.562194975,-0.415653152,117
9.847295105,8.437680753,-0.421330197,118
9.893167704,8.698389602,-0.421303481,119
9.820044816,8.604256074,-0.417175731,120
10.02955905,8.508877476,-0.415654477,121
9.981743932,8.937079104,-0.408632388,122
9.939812362,8.312334069,-0.408855749,123
9.961674809,8.60451142,-0.405273925,124
10.00206217,8.665824763,-0.403980983,125
10.15345493,8.804455352,-0.409208369,126
10.10771897,8.777916169,-0.402024589,127
10.20348585,8.578636448,-0.405359467,128
10.23722765,8.727888513,-0.411373124,129
10.21152183,8.568979796,-0.406371398,130
10.27292478,8.959523646,-0.397289823,131
10.23728868,8.608390164,-0.395199814,132
10.11480924,9.132871262,-0.396871876,133
10.30789274,8.776181261,-0.400587722,134
10.37062675,9.074312655,-0.392476354,135
10.39449191,8.761333251,-0.39540791,136
10.4931747,8.778196136,-0.392651538,137
10.40647647,8.972464736,-0.387105674,138
10.42245281,9.098728776,-0.388628416,139
10.43370983,8.657915584,-0.395575524,140
10.54778615,8.865441791,-0.384487012,141
10.54422402,9.273481901,-0.386043042,142
10.58005184,8.664829413,-0.390503871,143
10.48671877,8.866547338,-0.387669452,144
10.57911515,8.802297107,-0.388542665,145
10.51919946,8.831923636,-0.38276844,146
10.75781643,9.128991699,-0.389395506,147
10.64851722,9.053370738,-0.383476458,148
10.72281376,8.698629634,-0.381458011,149
10.70937222,8.987472034,-0.375192559,150
10.81050119,8.998192946,-0.378162255,151
10.75130937,8.620948672,-0.376450124,152
10.71413189,8.932856083,-0.37614193,153
10.83440134,9.435112842,-0.379619226,154
10.82541347,9.23703293,-0.377208312,155
10.78265306,9.105750322,-0.379462115,156
10.75198451,8.879970765,-0.372884017,157
10.88414872,9.487640142,-0.378458487,158
10.96382824,8.847838283,-0.376719363,159
10.8658973,9.289200584,-0.375171127,160
10.97745219,9.150154217,-0.376683693,161
10.99554241,8.715344826,-0.37710964,162
11.06339946,9.138375171,-0.381830081,163
11.02469969,8.846869993,-0.381194361,164
10.97077596,8.888279295,-0.380506568,165
11.05932462,9.083820907,-0.378946921,166
10.93363661,9.048492734,-0.385947267,167
11.1781739,9.017838979,-0.383415417,168
11.10727599,8.890422201,-0.374131108,169
11.02930221,9.170815571,-0.366770555,170
10.97977409,8.962766838,-0.367955755,171
11.04493728,8.846341769,-0.366780905,172
11.10018957,9.051294994,-0.36418322,173
11.19109356,9.110124596,-0.368558321,174
11.25252235,9.062177563,-0.370786284,175
11.20667619,9.189632805,-0.368146569,176
11.17590022,9.336445125,-0.365723305,177
11.22158724,9.139277927,-0.370340767,178
11.21050087,9.226738095,-0.36828422,179
11.28062603,8.965188559,-0.369084563,180
11.25678033,8.892137186,-0.370664858,181
11.29774129,9.224332237,-0.37233185,182
11.43403506,8.958750947,-0.36744465,183
11.31929639,9.36433111,-0.357390397,184
11.32930377,8.905132516,-0.369081517,185
11.34749079,8.993069895,-0.37230948,186
11.38143009,9.35289704,-0.364319625,187
11.38022143,8.825322525,-0.370213884,188
11.46724916,9.551569287,-0.364649377,189
11.54927802,9.317258898,-0.363026753,190
11.45400912,8.985190034,-0.363306784,191
11.53394508,8.673733409,-0.368463447,192
11.53729516,9.297660613,-0.365257666,193
11.54730394,9.158138529,-0.365111585,194
11.43050566,9.070634953,-0.370825949,195
11.51521868,8.844382461,-0.363617701,196
11.51241463,9.410189525,-0.362009972,197
11.50407383,8.920998279,-0.36411161,198
11.60645318,9.100269755,-0.366525448,199
11.58137763,8.940546608,-0.367365364,200
11.66762069,9.345382476,-0.370235646,201
11.67194852,9.204552881,-0.375360259,202
11.58508465,8.973761376,-0.372552697,203
11.60699785,8.826462086,-0.361309087,204
11.69467646,8.95152204,-0.359906301,205
11.63752928,9.295128179,-0.358919461,206
11.73085389,8.614435554,-0.370836751,207
11.83320019,8.938638997,-0.367922226,208
11.69376907,8.492063578,-0.372458742,209
11.68829367,9.205017495,-0.368326433,210
11.86251187,9.020468807,-0.372980793,211
11.79459098,9.413367836,-0.364405338,212
11.80738145,9.062203741,-0.371217523,213
11.8004908,9.373685853,-0.373734618,214
11.73756543,9.065634259,-0.369491334,215
11.78249902,9.093965292,-0.370515237,216
11.89026856,9.178502806,-0.370579935,217
11.78053731,9.033288209,-0.355222287,218
11.83973411,9.321357838,-0.36284232,219
11.83118519,8.852243892,-0.370703661,220
11.83696336,8.399881482,-0.358079897,221
11.86112472,9.059196989,-0.360583046,222
11.79979908,8.624686106,-0.360212209,223
11.96538761,9.325373642,-0.369473017,224
11.88052383,9.087082291,-0.360862432,225
11.80504853,8.71152389,-0.359772667,226
11.91072255,9.200970443,-0.358015834,227
11.9289152,8.793152777,-0.358891562,228
11.88074932,9.226083589,-0.360465914,229
11.82887506,9.28454984,-0.351856431,230
11.92952669,8.674042614,-0.357225483,231
11.89079842,8.914417521,-0.355996923,232
11.91963556,8.893243996,-0.359483439,233
11.95569572,9.073675235,-0.347522324,234
11.92390397,8.809374793,-0.358623161,235
12.0857459,9.137588565,-0.35410116,236
12.05673108,8.893715143,-0.356704007,237
12.01087111,8.794284995,-0.362637823,238
12.02862501,8.84885993,-0.349513941,239
12.03084406,9.37255342,-0.348143945,240
12.03640088,9.270333266,-0.351435035,241
12.06725934,9.072774792,-0.353719703,242
12.09868467,8.916186571,-0.354495056,243
12.23610309,9.246484073,-0.353166231,244
12.09942022,9.441300845,-0.356820202,245
12.05783254,9.208657463,-0.352205571,246
12.16438255,8.906263598,-0.353243639,247
12.11643037,8.818954865,-0.348093627,248
12.24908951,9.270237994,-0.351412761,249
12.16026735,8.873935509,-0.361040335,250
12.16063038,9.137863477,-0.360599636,251
12.18936974,9.191038489,-0.350415107,252
12.24982896,9.003147451,-0.353848388,253
12.17507938,8.909987601,-0.35822555,254
12.17774072,9.056537461,-0.352949732,255
12.15261269,8.842506798,-0.348862411,256
12.18230352,8.762262575,-0.351105294,257
12.28378168,8.970488326,-0.351025785,258
12.22194731,9.347910881,-0.356853392,259
12.23175976,8.921800931,-0.353340266,260
12.33085048,8.988250136,-0.354238769,261
12.35904425,8.895075544,-0.354481047,262
12.23946342,9.185491188,-0.355309295,263
12.25245869,9.004746199,-0.352690515,264
12.2220391,9.065384603,-0.355187209,265
12.31382224,8.80534304,-0.35464343,266
12.34484059,9.571204066,-0.361369824,267
12.42481545,8.907194463,-0.364246538,268
12.39834818,9.240398264,-0.360252182,269
12.3517189,8.894030515,-0.354553512,270
12.3143256,9.104978458,-0.356783744,271
12.45848715,8.632793109,-0.359306912,272
12.41152862,9.104979444,-0.361633266,273
12.36643401,9.028396535,-0.350357032,274
12.36720896,9.164260451,-0.347052749,275
12.33105212,9.152000682,-0.347052681,276
12.42162812,8.839827124,-0.346722182,277
12.37467083,9.015537349,-0.356475429,278
12.50917396,8.778124905,-0.3543852,279
12.43985251,8.784389249,-0.360018628,280
12.44725201,8.742985352,-0.357994638,281
12.5151459,8.701314322,-0.347094635,282
12.45426193,8.527370803,-0.344796862,283
12.42471039,8.866959556,-0.351893757,284
12.39324659,8.481383801,-0.347490789,285
12.50628188,9.044364015,-0.343428937,286
12.49169904,9.014043736,-0.35601411,287
12.44104749,9.214878734,-0.364391229,288
12.53116393,8.776476582,-0.353583926,289
12.56207412,8.778411452,-0.350682461,290
12.50962898,8.648938497,-0.352907349,291
12.54114664,8.812362965,-0.349168563,292
12.64825612,8.809309347,-0.341973554,293
12.59661093,9.145430795,-0.349425081,294
12.57660219,8.815946873,-0.353007032,295
12.53963605,9.356474996,-0.358505094,296
12.55681482,8.711251815,-0.344841741,297
12.57533532,9.14980371,-0.348987883,298
12.52598098,8.910962145,-0.350631773,299
12.62960801,8.937369013,-0.355795577,300
12.59383863,9.027212342,-0.341635746,301
12.65876144,8.798871899,-0.34730888,302
12.64469332,9.141778445,-0.355416266,303
12.65228388,9.494484615,-0.351636868,304
12.64055312,8.998343388,-0.346654161,305
12.54125223,9.464291159,-0.355297339,306
12.59211552,8.668721771,-0.347680238,307
12.60470003,8.992287262,-0.342877988,308
12.67888761,9.218973899,-0.350018903,309
12.69640249,8.596209176,-0.350713042,310
12.5424296,8.883788117,-0.350709167,311
12.65906325,8.601298404,-0.350475065,312
12.64471492,9.14950548,-0.345358169,313
12.70204362,8.804251456,-0.351259959,314
12.59267327,9.017190274,-0.358128359,315
12.7746183,8.774903488,-0.361052635,316
12.81358802,8.916637715,-0.349089007,317
12.69724306,8.921672916,-0.354998401,318
12.74657398,8.4320834,-0.349669197,319
12.78599414,8.952656595,-0.352353369,320
12.77275738,9.052158014,-0.361146634,321
12.81109026,8.646641707,-0.355743312,322
12.77215075,8.920099012,-0.34597225,323
12.772001,9.009503404,-0.354651295,324
12.6269953,8.522656592,-0.347231212,325
12.87449452,8.854177364,-0.350276242,326
12.81322649,8.996764731,-0.349442153,327
12.8213506,9.137406675,-0.352731905,328
12.76797011,9.09449567,-0.348933402,329
12.7948319,9.011615245,-0.348279319,330
12.81132546,8.924376814,-0.34688317,331
12.86632657,8.503232638,-0.346172366,332
12.86473191,9.056819407,-0.350153206,333
12.91096026,8.876172066,-0.353660925,334
12.83407226,8.664368089,-0.349290402,335
12.83867612,8.940520477,-0.335619889,336
12.83568209,8.9061644,-0.345449446,337
12.88596693,8.573922316,-0.354779131,338
12.84670189,8.876411661,-0.346788655,339
12.83435017,8.677449036,-0.359185398,340
12.92230958,8.735527603,-0.354909448,341
12.7456654,8.567202886,-0.346309474,342
12.87633941,9.335065659,-0.358862301,343
12.83238015,8.734350753,-0.352810346,344
12.84336054,8.751178789,-0.345288964,345
12.97386771,8.729273748,-0.343600897,346
13.01760632,8.843212557,-0.345318834,347
12.98755777,8.902351292,-0.349175365,348
12.98335451,8.920878561,-0.343420478,349
12.9751437,8.57665449,-0.345419691,350
12.92297664,8.798463488,-0.346328264,351
13.00214863,8.943297863,-0.338462112,352
13.0178889,8.512379169,-0.341614203,353
12.89943382,8.576278631,-0.348323133,354
13.05134138,8.716274699,-0.349892045,355
13.08691868,8.553229292,-0.339883876,356
13.11045709,8.681563218,-0.339511665,357
12.97217503,8.65596784,-0.344317799,358
13.1011205,8.663448707,-0.348859057,359
12.98546621,8.585929227,-0.346937079,360
13.12109825,9.09308811,-0.345455805,361
13.07480165,8.605266444,-0.345216166,362
13.01128265,8.65459408,-0.349263667,363
13.08831209,8.589524261,-0.341647624,364
12.98694575,8.796931529,-0.343118216,365
13.01658112,8.549121896,-0.347137375,366
13.0214403,8.659345587,-0.34036593,367
12.98094705,8.661557126,-0.349738774,368
13.09323022,9.04137884,-0.34925236,369
12.99857369,8.843382597,-0.353778545,370
13.1710124,8.372622577,-0.353805688,371
13.05686653,8.727184653,-0.351062401,372
13.11666098,8.704889774,-0.351653891,373
12.97735605,8.705470141,-0.343498554,374
13.13726515,9.026484696,-0.343329113,375
13.1429601,8.333790469,-0.333893585,376
13.16876525,8.454135029,-0.334383771,377
13.10504287,8.967329963,-0.327672815,378
12.98769,8.761273535,-0.337804067,379
13.10716206,8.518060335,-0.342232204,380
13.1030522,8.589503757,-0.343246474,381
13.19123301,8.703769811,-0.344024519,382
13.11076704,8.805777272,-0.339978838,383
13.04820558,8.887488484,-0.339167686,384
13.15881181,8.537249327,-0.348680201,385
13.19006678,8.519354018,-0.335968824,386
13.20081598,8.593712838,-0.352639675,387
13.21927166,8.232753301,-0.340442128,388
13.1653761,8.725447035,-0.343379559,389
13.23598856,8.369458532,-0.353136508,390
13.09400356,8.629148769,-0.343101661,391
13.30124253,8.989609122,-0.349375247,392
13.20346379,8.519697857,-0.342924425,393
13.10866031,9.229755386,-0.330922489,394
13.24624711,8.671596821,-0.33523588,395
13.14043966,8.18598299,-0.338253411,396
13.33026671,8.759949931,-0.344673077,397
13.24220437,8.247024504,-0.338984976,398
13.17691681,8.726380356,-0.339708247,399
13.29120502,8.434743651,-0.344057073,400
