Train SISNR,Test SISNR,Train CL Loss
-10.46504993736744,-2.333791850010554,-0.5218198969960213
-3.088822066783905,-0.9741511784493924,-0.5684401504695415
-2.1606621518731117,-0.1858666270971298,-0.5983024537563324
-1.4991764724254608,0.3096342480431,-0.6180591396987438
-1.1500045023858547,0.8272824369370937,-0.6404467225074768
-0.6459524538367987,1.0302081093192101,-0.6669546216726303
-0.3291871405672282,1.389591578145822,-0.6861262395977974
-0.15291466936469078,1.6695990165074666,-0.7026849985122681
0.08096214197576046,1.9464781959851583,-0.7195699661970139
0.3805316323414445,2.089631395538648,-0.7390335202217102
0.6951496764086187,2.3961948504050574,-0.7535964176058769
0.7778964061290026,2.594215373198191,-0.7647525407373905
1.0163265727460384,2.648474156856537,-0.7767487205564976
1.2675581220537424,2.709755300482114,-0.7962101958692074
1.2895126193761826,2.9655615866184233,-0.8012083731591702
1.4876729510724545,3.0906215786933897,-0.8144653588533401
1.745145559310913,3.2739493171374003,-0.8209565654397011
1.8808633610606194,3.3012538890043897,-0.8326592929661274
1.9882444515824318,3.4004580676555634,-0.8406297750771046
2.1929167807102203,3.6889102896054586,-0.8489024080336094
2.393496796488762,3.6442301273345947,-0.8590806163847446
2.4315250441432,3.864960428078969,-0.8612723015248775
2.70951384305954,3.9732445240020753,-0.8674157410860062
2.826447233557701,4.1292141834894815,-0.8733443953096867
2.9232080429792404,4.253105608622233,-0.8756418637931347
3.0671597123146057,4.274261677265168,-0.8806431256234646
3.2958057820796967,4.356007655461629,-0.8843557126820087
3.428173214197159,4.605798908074697,-0.8873185031116009
3.5167455226182938,4.646778686841329,-0.8936645612120628
3.4963401705026627,4.626640764872233,-0.8917880393564701
3.464988648891449,4.8416416128476465,-0.8946215808391571
3.6700277477502823,4.864594376087188,-0.89640062302351
3.60888671875,4.970433108011881,-0.8990971446037292
3.878598228096962,5.014407992362976,-0.9035781212151051
3.7277502566576004,5.0296200593312586,-0.9010348506271839
3.998691603541374,5.199537388483683,-0.9082849882543087
4.062076523900032,5.258180638154347,-0.9103149026632309
4.12258343398571,5.351471416155497,-0.9104227125644684
4.143175199627876,5.169498348236084,-0.9119799323379993
4.03902094066143,5.27985143661499,-0.9118996970355511
4.184207767248154,5.3823844710985815,-0.9150442555546761
4.104678690433502,5.345464539527893,-0.9152637459337711
4.246468782424927,5.429867196083069,-0.918543703854084
4.325490370392799,5.418207442760467,-0.919428538531065
4.29938767850399,5.475433778762818,-0.9195593893527985
4.524617701768875,5.485779213905334,-0.9222484342753887
4.4509499073028564,5.596734285354614,-0.9214118681848049
4.4056306630373,5.616976483662923,-0.9237643331289291
