Train SISNR,Test SISNR,Train CL Loss
-7.0132995173335075,-1.407655114432176,-0.5414961222559214
-2.0282234847545624,0.3539086786409219,-0.5977332964539528
-0.7994158328510821,1.4004719130694867,-0.6361305415630341
-0.1439021029509604,1.8935251931349437,-0.6662188395857811
0.4097742307931185,2.2344141359130543,-0.7016575094312429
0.7208788921125233,2.4123166342576345,-0.7248617131263018
1.1163539122790098,2.7867300033569338,-0.7541125044226646
1.2729852451011539,3.0237876733144122,-0.7713436558842659
1.6699885167181492,3.1655077656110127,-0.7975541613996029
1.915548164397478,3.4103577653566997,-0.8134573958814144
2.1502639167010784,3.575680257876714,-0.8274712972342968
2.370185062289238,3.7216309825579326,-0.8370335288345814
2.545227464288473,3.8734768549601237,-0.8488266188651323
2.8041500598192215,4.021363810698191,-0.8568382766097784
2.9386095255613327,4.062338976065318,-0.863387880846858
3.043951690196991,4.381816891829173,-0.868491331115365
3.190313473343849,4.379482154051463,-0.8743015825748444
3.464543990790844,4.534162402153015,-0.8810792677104473
3.4506680741906166,4.830164488156637,-0.8813356310129166
3.6467544734477997,4.8945595304171245,-0.8865577112883329
3.7674809843301773,4.953055322170258,-0.8913148976862431
3.8616871312260628,5.049924985567729,-0.8948375936597586
3.9115900173783302,5.036379559834798,-0.8946969080716372
4.1359240636229515,5.244761578241984,-0.8983178120106459
4.102982260286808,5.2399518092473345,-0.9012613575905561
4.28445940464735,5.192011030515035,-0.9037865418940783
4.360355652868748,5.2105290532112125,-0.9061037674546242
4.338473260402679,5.416753737131755,-0.9057814478874207
4.454196818172932,5.46698633035024,-0.9093259498476982
4.592814140021801,5.5809640169143675,-0.9115406908094883
4.656837046146393,5.609512229760488,-0.9129646960645914
4.564853698015213,5.683035643895467,-0.9129196777939796
4.568789750337601,5.65131067832311,-0.9149713814258575
4.757703214883804,5.84570492108663,-0.9164076428860426
4.812378421425819,5.8205103556315105,-0.9170057326555252
4.7896056324243546,5.9836872259775795,-0.9168169032782316
4.836229130625725,5.876422254244487,-0.9188099652528763
5.03524786233902,5.978471604983012,-0.9213985782116652
4.992641434073448,5.960672664642334,-0.9207844603806734
5.011042356491089,5.967825063069662,-0.9218423813581467
5.085972622036934,6.043563453356425,-0.923163965344429
5.147325903177261,5.959179528554281,-0.9236385617405176
5.161478728055954,6.050464701652527,-0.9234218802303076
5.1881847232580185,6.18861612478892,-0.9229934830218554
5.150150448083878,6.2960129102071125,-0.9241494685411453
5.2910817712545395,6.221761361757914,-0.9264995511621237
5.394349858164787,6.098128334681193,-0.9259473569691181
5.330663591623306,6.0808504819869995,-0.9263132438063622
5.364513501524925,6.315802486737569,-0.9260183311998844
5.5445253401994705,6.272061769167582,-0.9286902714520693
5.488874390721321,6.406513508160909,-0.9291637167334557
5.4406964629888535,6.0393749634424845,-0.9286752324551344
5.614709347486496,6.417676782608032,-0.9298864267766476
5.6025550365448,6.42679177125295,-0.9309055153280497
5.576483249664307,6.364556932449341,-0.9301565550267696
5.620894730091095,6.492740718523661,-0.9302989970892668
5.52001827955246,6.578808768590291,-0.9305372796952724
5.778135821223259,6.289802654584249,-0.9323639832437038
5.733078584074974,6.442439564069113,-0.9321750123053789
5.743650212883949,6.493900044759115,-0.9322300925850868
5.735121339559555,6.5186304728190105,-0.9323253184556961
5.77240377664566,6.579643472035726,-0.9346507713198662
5.740735799074173,6.376934242248535,-0.9324926417320967
5.70328788459301,6.5298421065012615,-0.9332557376474142
5.744049549102783,6.422029829025268,-0.9332136623561382
5.777355864644051,6.4996914307276406,-0.9337170720100403
5.942638650536537,6.631001806259155,-0.935388371348381
5.997458636760712,6.621044476826985,-0.9359215330332518
5.941377148032188,6.636915636062622,-0.9354453198611736
6.076698675751686,6.738629102706909,-0.9364959374070168
5.949018374085426,6.783685231208802,-0.9358083643019199
6.00265671312809,6.600438316663106,-0.9359401296824217
5.983737140893936,6.822864810625712,-0.9360939264297485
5.991227924823761,6.634182095527649,-0.9372915700078011
6.07255557179451,6.780762592951457,-0.9381835293024778
6.078273251652718,6.890941985448202,-0.9378083869814873
6.182758346199989,6.658791979153951,-0.9383384305983782
6.18188214302063,6.788768482208252,-0.938198359683156
6.046960026025772,6.778422705332438,-0.9380682222545147
6.103744208812714,6.749441250165304,-0.938113447278738
6.146601557731628,6.6077531178792315,-0.9392055552452803
6.1586353331804276,6.584505454699198,-0.9391447938978672
6.257285907864571,6.7833504994710285,-0.9400075860321522
6.352057933807373,6.933655937512715,-0.940374294295907
6.302107319235802,6.855867004394531,-0.9395962562412024
6.312325865030289,6.735467942555745,-0.940508283674717
6.273255184292793,6.776068663597107,-0.9398860894143581
6.290958479046822,6.962254325548808,-0.9397654384374619
6.329902648925781,6.950171740849813,-0.941101111471653
6.41621159017086,6.947716275850932,-0.9409516677260399
6.3633798360824585,6.877099657058716,-0.9400781542062759
6.3738772720098495,6.865053304036459,-0.9424273371696472
6.400088161230087,7.0610284328460695,-0.9419482629746199
6.345115810632706,6.833313163121542,-0.942198334261775
6.392669811844826,6.974816886583964,-0.9427269324660301
6.420188754796982,6.8521358092625935,-0.9435876905918121
6.537245720624924,6.929961077372233,-0.9436397664248943
6.376935690641403,7.056694873174032,-0.9421059489250183
6.515381544828415,6.788311735788981,-0.9431610349565744
6.575985983014107,6.8429589907328285,-0.9443073756992817
6.48523585498333,7.030821084976196,-0.9430534951388836
6.503475785255432,7.034776584307353,-0.9433139432221651
6.672587379813194,6.856960701942444,-0.9447173029184341
6.547789394855499,6.968396242459615,-0.944357555359602
6.642815589904785,6.967356316248575,-0.9447236619889736
6.607131734490395,7.068756182988484,-0.9449401684105396
6.6340892016887665,6.9929911931355795,-0.9457646794617176
6.569804340600967,7.004168081283569,-0.9454101324081421
6.67562560737133,6.9703104813893635,-0.9450680706650019
6.636709600687027,7.099596889813741,-0.945691479369998
6.675921529531479,6.942145991325378,-0.9462363943457603
6.791057273745537,7.002407844861349,-0.9467489216476679
6.724960908293724,7.030271108945211,-0.9469255227595568
6.726001888513565,7.100585556030273,-0.9487196709960699
6.799733147025108,7.1596709251403805,-0.948229381814599
6.793076992034912,6.940725644429524,-0.9485466405749321
6.754368022084236,6.948490500450134,-0.9484332911670208
6.777430713176727,6.924292858441671,-0.948889147490263
6.750633269548416,6.910066771507263,-0.9499251134693623
6.864704251289368,7.005101919174194,-0.9506532046943903
6.796388402581215,7.139938426017761,-0.9500817693769932
6.964783936738968,7.022066632906596,-0.950650567188859
6.880940422415733,6.973087986310323,-0.9507250785827637
6.774239510297775,6.9308206796646115,-0.9511604178696871
6.983959466218948,7.0891012907028195,-0.9518708419054747
6.908094435930252,7.0535697778066,-0.9522655196487904
6.945258602499962,7.206514684359233,-0.9523965902626514
6.947744965553284,7.166000247001648,-0.9540531300008297
6.8806735426187515,7.065744813283285,-0.9539861064404249
6.958737701177597,7.288064368565878,-0.9554153848439455
6.9295040518045425,7.010320107142131,-0.9550779834389687
6.968116402626038,7.188199496269226,-0.9552164021879435
7.021624207496643,7.0376399755477905,-0.9560730755329132
7.076598048210144,7.139213180541992,-0.9565542694181204
7.0524947345256805,7.142006651560465,-0.9569051135331392
6.977057874202728,7.119179423650106,-0.9572712667286396
7.061920747160912,7.112503282229105,-0.957343952730298
7.115982428193092,7.284777704874674,-0.958569498732686
7.095632866024971,6.984333650271098,-0.958879753947258
7.096553951501846,7.030337913831075,-0.958248820155859
