Train SISNR,Test SISNR,Train CL Loss,epoch
-18.25255305,-13.81920582,-0.383972049,1
-14.08555198,-12.21500424,-0.35706237,2
-12.64754903,-10.62735449,-0.356925962,3
-11.22553337,-9.308135573,-0.361665398,4
-9.832670152,-8.167401314,-0.364044157,5
-8.80942139,-6.969289923,-0.357426767,6
-7.819868892,-6.086886732,-0.359836436,7
-6.890537158,-5.232239111,-0.361092858,8
-6.208971262,-4.647877359,-0.360879046,9
-5.702819765,-4.2114042,-0.360485907,10
-5.283112779,-3.470545856,-0.358996998,11
-4.75711707,-3.236229396,-0.36728827,12
-4.427632987,-2.721112841,-0.36201946,13
-4.044580631,-2.32557475,-0.366906616,14
-3.794495031,-2.006224811,-0.361039927,15
-3.411338039,-1.768408632,-0.370074159,16
-3.197110943,-1.478016037,-0.367069769,17
-2.889186844,-1.19122165,-0.369177973,18
-2.792732999,-0.932984521,-0.367227307,19
-2.438547995,-0.774509498,-0.371801748,20
-2.257857442,-0.498039838,-0.37756601,21
-2.183532063,-0.349415566,-0.372204877,22
-1.984390765,-0.335772817,-0.373218735,23
-1.883611429,-0.02500301,-0.372169456,24
-1.591789728,0.060588914,-0.379591116,25
-1.635742895,0.09452002,-0.372531702,26
-1.470728701,0.260039577,-0.373606148,27
-1.171092708,0.361737059,-0.385192835,28
-1.341211965,0.412028232,-0.376914323,29
-1.136879843,0.481746797,-0.378837695,30
-1.087272309,0.539129638,-0.381044234,31
-1.001698624,0.655257699,-0.381218947,32
-1.006016744,0.629131492,-0.382175602,33
-1.109919108,0.710641569,-0.375767726,34
-0.958944743,0.667417357,-0.377544916,35
-0.905664713,0.686073648,-0.381945679,36
-0.810756821,0.703658912,-0.381065087,37
-0.761185279,0.834059818,-0.381988166,38
-0.782457747,0.936888568,-0.381125335,39
-0.77704185,0.991833407,-0.382202638,40
-0.816423427,0.838824348,-0.377995247,41
-0.712056546,0.995629581,-0.382633841,42
-0.696687423,1.057835728,-0.380560068,43
-0.800129027,1.103424626,-0.377687369,44
-0.758326462,1.063372863,-0.376619885,45
-0.633715982,1.126204019,-0.379847373,46
-0.692834087,1.016807638,-0.377533713,47
-0.470908628,1.087200044,-0.384993521,48
-0.630925819,0.980025472,-0.379859478,49
-0.482423814,1.047445671,-0.38255361,50
-0.477232489,1.116388282,-0.382023991,51
-0.588125364,1.1526029,-0.377403691,52
-0.486661735,1.245690317,-0.382916239,53
-0.447513869,1.248296709,-0.382234062,54
-0.372042224,1.216856092,-0.381546373,55
-0.357946583,1.341106878,-0.382897034,56
-0.528197822,1.209112542,-0.375785704,57
-0.473851514,1.243323365,-0.376596712,58
-0.445543721,1.311633183,-0.372965641,59
-0.425270694,1.251640261,-0.375671532,60
-0.408213354,1.36648731,-0.379568271,61
-0.246208257,1.32400803,-0.382591751,62
-0.258895708,1.339283902,-0.379253559,63
-0.267173257,1.36075372,-0.38020909,64
-0.307569138,1.375346808,-0.380679487,65
-0.270279097,1.434028036,-0.379957578,66
-0.275665568,1.558963356,-0.379248654,67
-0.28691577,1.453771473,-0.380311687,68
-0.243110124,1.405952629,-0.376521897,69
-0.367833205,1.567465327,-0.370084587,70
-0.127146109,1.357621738,-0.38134346,71
-0.304840867,1.529308002,-0.373896666,72
-0.133621655,1.349108951,-0.378809729,73
-0.10165245,1.503059871,-0.37978344,74
-0.109984551,1.42416978,-0.376668674,75
-0.275728174,1.563429009,-0.371864045,76
-0.169244317,1.508502424,-0.376533779,77
-0.091426763,1.581481646,-0.374900293,78
-0.030095032,1.454523912,-0.379064666,79
-0.033757844,1.598643105,-0.377533405,80
-0.020833742,1.619038289,-0.378246178,81
-0.141656446,1.631877718,-0.373732217,82
-0.020993637,1.657738528,-0.374456978,83
-0.088794069,1.714384593,-0.372091861,84
-0.035390513,1.840714301,-0.374139211,85
-0.011237368,1.585757469,-0.37780004,86
-0.02002078,1.574911832,-0.372721363,87
0.017844433,1.604365012,-0.375017342,88
0.119314986,1.634386176,-0.375075556,89
0.07235462,1.375300722,-0.373831213,90
0.064774975,1.627274914,-0.374704815,91
0.034812184,1.614034257,-0.37201687,92
0.06813047,1.750044521,-0.373768272,93
0.135660233,1.766077337,-0.373091912,94
0.1251126,1.710278985,-0.376065514,95
0.083657571,1.661858004,-0.371701546,96
0.177814363,1.644635602,-0.373684249,97
0.170257517,1.741556871,-0.37360374,98
0.133190196,1.879743606,-0.3671497,99
0.175781984,1.752614564,-0.372300143,100
0.189839308,1.654244712,-0.372823912,101
0.209015569,1.744285661,-0.370243447,102
0.206288412,1.794088902,-0.368306018,103
0.264608114,1.863501723,-0.372680195,104
0.269235946,1.666793488,-0.372533322,105
0.29045213,1.826728107,-0.373546131,106
0.269798995,1.881264509,-0.372350182,107
0.19965762,1.691504628,-0.371110685,108
0.357368919,1.740175653,-0.375094454,109
0.246531126,1.909325778,-0.36772249,110
0.186867972,1.794647083,-0.367693529,111
0.168771002,1.701382367,-0.368197568,112
0.336816693,1.675700766,-0.368444111,113
0.392003991,1.884181413,-0.371116221,114
0.314828349,1.98731008,-0.368350542,115
0.212682402,1.703849621,-0.367345273,116
0.275115696,1.890631556,-0.367060551,117
0.468250509,2.017038876,-0.375463769,118
0.388353677,2.015331846,-0.367604366,119
0.320654615,1.977054898,-0.367605723,120
0.415599518,1.98445072,-0.370831748,121
0.415604386,1.727642559,-0.37057028,122
0.42203543,1.80334662,-0.36894696,123
0.488892703,1.945189387,-0.371004184,124
0.451202741,1.95885525,-0.36547769,125
0.494842464,1.793469808,-0.3678817,126
0.473621329,1.970830011,-0.36518294,127
0.514924685,1.960264113,-0.369348688,128
0.616528386,1.926322181,-0.370758558,129
0.471272196,1.860842646,-0.361336704,130
0.537627485,1.938194694,-0.368171069,131
0.53069554,2.034564455,-0.370264516,132
0.613720316,2.041232157,-0.369986836,133
0.616132418,2.030068942,-0.369333365,134
0.580888967,2.093212708,-0.366738195,135
0.576838591,2.055822043,-0.365756365,136
0.540649023,1.970780973,-0.365928275,137
0.684109196,2.119980506,-0.372167232,138
0.586911189,2.183352257,-0.365821545,139
0.594232081,2.043419742,-0.366289644,140
0.706985997,2.128450798,-0.370278965,141
0.744886163,2.110043494,-0.371599811,142
0.802971974,2.193342718,-0.371196246,143
0.677552285,1.95899216,-0.36775741,144
0.860478877,2.079327358,-0.37111866,145
0.788329412,2.12676013,-0.368435514,146
0.838366753,2.067945609,-0.369015004,147
0.815154277,2.133499659,-0.368946705,148
0.851607013,1.801766997,-0.370017986,149
0.711708905,2.060886015,-0.364264347,150
0.8217322,2.156258084,-0.3678076,151
0.928775821,2.162605624,-0.373904727,152
0.901724314,2.216580676,-0.370365873,153
0.897396172,2.343865288,-0.373084823,154
1.015058447,2.219531043,-0.37399743,155
0.85268481,2.2051145,-0.370121029,156
0.880874562,2.133523257,-0.368523445,157
1.077755616,2.051284412,-0.375489058,158
0.946487139,2.32680492,-0.371258619,159
1.023760443,2.380831997,-0.370501946,160
0.952257977,2.300385579,-0.369266913,161
0.976445243,2.201506474,-0.366775427,162
1.008062196,2.455410601,-0.370634477,163
1.070962422,2.236550286,-0.374069924,164
1.200470775,2.425500643,-0.376097872,165
1.190761774,2.251173979,-0.374598958,166
1.183912011,2.534817915,-0.376196396,167
1.141182396,2.382024294,-0.372750788,168
1.085324802,2.288105429,-0.369817083,169
1.389458068,2.368165413,-0.377664353,170
1.2766055,2.291081945,-0.375467064,171
1.248181071,2.421144528,-0.375405276,172
1.324685001,2.394230135,-0.375829937,173
1.280876847,2.535766002,-0.375482695,174
1.218070373,2.439242771,-0.378914599,175
1.398462083,2.527448001,-0.379506679,176
1.507632006,2.564534177,-0.383940784,177
1.5492808,2.507983433,-0.379601547,178
1.459977815,2.426030187,-0.381203783,179
1.371859542,2.557782383,-0.379574263,180
1.459857993,2.242998337,-0.382367244,181
1.537906164,2.632210702,-0.384310821,182
1.535079094,2.318065052,-0.38021185,183
1.502917591,2.592682021,-0.385785025,184
1.493748153,2.712272005,-0.383753161,185
1.583046835,2.839217683,-0.388637989,186
1.665660746,2.775243475,-0.389875078,187
1.643813614,2.613714083,-0.389042869,188
1.681195362,2.768691425,-0.389973653,189
1.821701001,2.807171191,-0.394367347,190
2.01845865,2.986336132,-0.398177093,191
1.803733617,2.692870715,-0.39634103,192
1.641520526,2.977754001,-0.396379869,193
1.869424704,3.009326275,-0.397174331,194
1.949447116,2.917691443,-0.399948314,195
1.942536544,3.102699018,-0.399463158,196
2.062722888,3.036881576,-0.40351365,197
2.218216963,3.137902402,-0.405592813,198
2.131109536,2.972059005,-0.403069946,199
2.2433163,3.28743709,-0.406630238,200
2.191731751,3.302000582,-0.405949211,201
2.170796737,3.081942721,-0.404380339,202
2.443229236,3.176072641,-0.415836216,203
2.281653896,3.130489012,-0.407746677,204
2.311675549,3.210254733,-0.411812684,205
2.516775347,3.448432905,-0.419626408,206
2.5729893,3.358537162,-0.418530182,207
2.596260615,3.440026486,-0.420388019,208
2.450547803,3.458505287,-0.421638128,209
2.722587559,3.516149052,-0.425040022,210
2.812743343,3.514835926,-0.428040132,211
2.766003773,3.494896732,-0.429031478,212
2.857708208,3.625919849,-0.431762211,213
2.864690498,3.741624145,-0.429656461,214
2.918802716,3.42500602,-0.433071894,215
2.918346435,3.441934617,-0.434877677,216
2.734333804,3.40310849,-0.436425669,217
2.984133348,3.667753738,-0.442865435,218
3.09570796,3.85235095,-0.445252335,219
3.234907568,3.868325365,-0.448053432,220
3.183445267,3.882403469,-0.450623298,221
3.315694898,3.823619461,-0.452930926,222
3.187571682,4.17644097,-0.444407962,223
3.406899825,3.95734721,-0.45656647,224
3.332694776,4.155904071,-0.456693299,225
3.389055684,4.042995842,-0.45518624,226
3.534203507,3.971044823,-0.464729314,227
3.346901491,4.177874756,-0.458517749,228
3.647296682,4.190634525,-0.466211534,229
3.65875788,4.393007497,-0.469869941,230
3.693589032,4.34148161,-0.469416694,231
3.794031471,4.498578437,-0.472472901,232
3.810146034,4.212624188,-0.477553136,233
3.904082432,4.701802921,-0.478276127,234
3.830830671,4.457036507,-0.472181414,235
3.916774139,4.57696594,-0.474146512,236
4.001694106,4.595424112,-0.480920274,237
3.964003593,4.573333693,-0.480048841,238
4.071461216,4.592385892,-0.479738166,239
4.100883707,4.692607355,-0.485487399,240
4.207035966,4.723584588,-0.487980101,241
4.210628338,4.914537704,-0.491700604,242
4.313372806,4.820200034,-0.491724867,243
4.348750681,4.98724486,-0.494720649,244
4.387450427,4.84014132,-0.499088065,245
4.548911646,4.873770773,-0.504522515,246
4.375304207,5.013418019,-0.502151915,247
4.431894533,4.944292418,-0.50072717,248
4.425459981,5.220621101,-0.496994662,249
4.579850376,5.090452647,-0.504092242,250
4.631707251,5.081063827,-0.5080919,251
4.706942327,5.150047557,-0.5102002,252
4.566578612,5.172420295,-0.502718863,253
4.782037109,5.130613518,-0.50413894,254
4.748242706,5.251452275,-0.509072899,255
4.747600034,5.277376461,-0.50737312,256
4.77895692,5.231618186,-0.505074295,257
4.875368208,5.350279101,-0.512265834,258
4.933837369,5.428722596,-0.518336051,259
4.974170998,5.318431505,-0.51685067,260
4.965897977,5.475549761,-0.518472222,261
5.051351368,5.443650452,-0.519803788,262
5.040834039,5.259172614,-0.516502529,263
5.06607233,5.422866881,-0.519431452,264
5.137086257,5.54919579,-0.522648224,265
5.069833383,5.52430203,-0.525125539,266
5.097245917,5.405642585,-0.522869413,267
5.203173369,5.457044244,-0.522769643,268
5.178265497,5.893364398,-0.521605509,269
5.144609511,5.538458725,-0.521645906,270
5.255315185,5.684092617,-0.524645777,271
5.323112175,5.783468215,-0.52726417,272
5.339464709,5.787653883,-0.52586107,273
5.439040616,5.735346341,-0.528159522,274
5.363123864,5.54296418,-0.528187919,275
5.495386705,5.917040968,-0.532780508,276
5.525793433,5.721164544,-0.533544624,277
5.362062022,5.738162315,-0.5279634,278
5.554133654,5.705532273,-0.532956241,279
5.56701462,5.903573918,-0.533407651,280
5.547941133,5.85508467,-0.534216449,281
5.699712381,5.756264941,-0.536517145,282
5.574447334,5.756748827,-0.53581934,283
5.534790054,5.595857167,-0.536386421,284
5.555125639,5.912598399,-0.537658501,285
5.528069973,5.961702704,-0.535677424,286
5.60541898,5.961651174,-0.533551706,287
5.689362139,6.042930663,-0.531708705,288
5.720806614,5.96723853,-0.537693905,289
5.823506862,5.948232285,-0.539608113,290
5.819961667,5.841679351,-0.544195384,291
5.862276986,6.19809494,-0.539304411,292
5.896911547,5.961683138,-0.539579112,293
5.866704464,6.016953071,-0.540244324,294
5.805038646,6.218812021,-0.540805539,295
5.934143782,6.005159346,-0.540414378,296
5.795885101,5.892216778,-0.538126333,297
5.971303865,6.147718589,-0.540877087,298
6.002810776,5.96623346,-0.545671048,299
6.041464403,6.055924662,-0.546748573,300
6.080008224,6.236504078,-0.544427883,301
6.033433601,6.061667943,-0.544190554,302
6.091278687,6.26705881,-0.549392754,303
6.09715873,6.294252197,-0.549211988,304
6.065471426,6.121634984,-0.54547479,305
6.041210428,6.078903858,-0.546396229,306
6.092812896,6.139206934,-0.548591286,307
6.228576064,6.360282977,-0.547606844,308
6.243970782,6.200552209,-0.549601918,309
6.172069386,6.280186955,-0.549682865,310
6.242551148,6.28810885,-0.553654911,311
6.382914543,6.231968149,-0.556767212,312
6.244273797,6.378790991,-0.553378692,313
6.2257213,6.167463136,-0.552560523,314
6.29064092,6.370870777,-0.553372875,315
6.349351808,6.286425002,-0.554775173,316
6.426194191,6.31521999,-0.556083033,317
6.318290591,6.335275944,-0.552128199,318
6.339816496,6.176946799,-0.557559147,319
6.535640076,6.53289144,-0.560509233,320
6.483349532,6.126013001,-0.559161199,321
6.403137103,6.256266427,-0.559537072,322
6.508738711,6.401277335,-0.562954808,323
6.564382315,6.451767389,-0.561313253,324
6.430524588,6.426898448,-0.563712964,325
6.511040911,6.392813238,-0.561795874,326
6.597775042,6.508579389,-0.564196495,327
6.44902055,6.44952298,-0.561403167,328
6.604050785,6.481374335,-0.562450927,329
6.620537609,6.591590412,-0.561969172,330
6.635362774,6.496692117,-0.562539024,331
6.658982068,6.383956194,-0.562917845,332
6.625054836,6.435918101,-0.561787715,333
6.706681922,6.486557412,-0.564870864,334
6.68182008,6.445997318,-0.565981179,335
6.692811236,6.605155826,-0.563927403,336
6.844752789,6.454602122,-0.571552498,337
6.753648996,6.499385945,-0.566323351,338
6.62101534,6.544379123,-0.567334617,339
6.661544502,6.557450811,-0.569564939,340
6.665737182,6.76602548,-0.570174897,341
6.911147386,6.546688724,-0.576953063,342
6.917932734,6.514540704,-0.570326919,343
6.850743189,6.616227055,-0.570358165,344
7.022791266,6.561812631,-0.574679172,345
6.882261336,6.594518002,-0.571822032,346
6.885949939,6.791057825,-0.573204679,347
6.850080743,6.729381323,-0.572752366,348
6.929504961,6.676592239,-0.573080638,349
7.003087595,6.696743695,-0.576828333,350
6.939719886,6.597771883,-0.571905432,351
7.104625165,6.676188429,-0.578462761,352
7.024552584,6.683326681,-0.574675338,353
6.980053633,6.674612387,-0.576139502,354
6.895540148,6.69358174,-0.578005971,355
7.097592652,6.742211103,-0.577320479,356
7.104147419,6.985693264,-0.57723734,357
7.094534099,6.594362219,-0.574207218,358
7.034206018,6.706990226,-0.576777652,359
7.067971334,6.995171332,-0.57344166,360
7.170432404,6.786228546,-0.579978058,361
7.075534821,6.814612325,-0.576751148,362
7.256802246,6.827460074,-0.581392566,363
7.10101822,6.803442303,-0.5776092,364
7.363918692,6.879958153,-0.582589127,365
7.151355267,6.962637965,-0.577350138,366
7.302160636,6.964592306,-0.578937622,367
7.301292151,6.916169937,-0.580909224,368
7.250095949,6.88366731,-0.578945672,369
7.219139129,6.919937483,-0.578822883,370
7.324854001,6.905214969,-0.581458785,371
7.377053708,6.874735435,-0.585335284,372
7.319317013,6.819561323,-0.584273143,373
7.374839008,6.989622784,-0.58301788,374
7.42981413,6.925095344,-0.588771008,375
7.36358121,6.966366784,-0.588294879,376
7.432476431,6.920034059,-0.584919048,377
7.389585719,6.989708233,-0.582035273,378
7.438815266,6.878011552,-0.587087089,379
7.394931778,7.094193157,-0.582743993,380
7.341110513,6.970527299,-0.583192119,381
7.423269108,6.897262637,-0.578797936,382
7.419457197,6.929179955,-0.581774529,383
7.581447169,6.926761723,-0.586408123,384
7.553827628,7.07349445,-0.584889431,385
7.726060271,6.964216415,-0.584880425,386
7.628158152,6.988322361,-0.58519043,387
7.760842949,7.029999669,-0.587072447,388
7.470102534,7.047449692,-0.580225309,389
7.571783602,7.003401081,-0.582593147,390
7.778795972,7.135905385,-0.583722934,391
7.690209702,7.087201397,-0.585485635,392
7.731985435,7.187779641,-0.586200172,393
7.649628252,7.15332524,-0.582160603,394
7.702066213,6.998086047,-0.584090045,395
7.807431951,7.110208106,-0.588403406,396
7.74816072,7.169960427,-0.58111058,397
7.679989502,7.014913813,-0.582123702,398
7.840585485,7.097792784,-0.587650463,399
7.807099089,6.88942217,-0.588762671,400
